gbifID,scientificName,decimalLatitude,decimalLongitude,day,month,year
2850859393,"Canis latrans Say, 1823",37.742209,-122.46167,18,8,2020
2850853327,"Canis latrans Say, 1823",40.455764,-120.986171,9,2,2015
2850852127,"Canis latrans Say, 1823",37.927833,-122.161911,16,8,2020
2850846952,"Canis latrans Say, 1823",35.852489,-106.489386,8,8,2020
2850844120,"Canis latrans Say, 1823",30.52436,-104.003804,4,6,2019
2850841587,"Canis latrans Say, 1823",35.869112,-94.126771,20,8,2020
2850837708,"Canis latrans Say, 1823",36.384788,-84.200212,28,1,2020
2850834681,"Canis latrans Say, 1823",37.547695,-122.374227,3,8,2020
2850821471,"Canis latrans Say, 1823",38.637339,-107.189022,18,8,2020
2850811590,"Canis latrans Say, 1823",42.22773,-71.154433,18,7,2020
2850796972,"Canis latrans Say, 1823",39.667427,-105.089603,15,8,2020
2850781103,"Canis latrans Say, 1823",37.84848,-122.193838,8,8,2020
2850780086,"Canis latrans Say, 1823",38.120377,-122.942962,25,7,2020
2850778614,"Canis latrans Say, 1823",42.462239,-76.454142,13,8,2020
2850776256,"Canis latrans Say, 1823",43.664771,-73.00753,11,8,2020
2850775344,"Canis latrans Say, 1823",42.676245,-83.196365,11,8,2020
2850771912,"Canis latrans Say, 1823",33.722081,-96.818186,7,8,2020
2850769254,"Canis latrans Say, 1823",34.237153,-118.837848,13,8,2020
2850764670,"Canis latrans Say, 1823",33.037892,-116.951283,13,8,2020
2850760557,"Canis latrans Say, 1823",44.919971,-110.412798,23,8,2016
2850758000,"Canis latrans Say, 1823",43.904722,-110.596358,31,7,2014
2850756106,"Canis latrans Say, 1823",37.734855,-122.467545,16,8,2020
2850754166,"Canis latrans Say, 1823",33.203874,-116.952841,10,8,2020
2850753693,"Canis latrans Say, 1823",37.832553,-122.481777,7,8,2020
2850744921,"Canis latrans Say, 1823",40.014986,-105.270546,26,7,2020
2850738060,"Canis latrans Say, 1823",44.875289,-110.205644,2,9,2018
2850736442,"Canis latrans Say, 1823",37.832367,-122.491163,19,8,2020
2850731996,"Canis latrans Say, 1823",30.24272,-91.978736,14,8,2020
2850731229,"Canis latrans Say, 1823",32.572025,-117.12584,10,8,2020
2850731223,"Canis latrans Say, 1823",39.24705,-84.418463,10,8,2020
2850725426,"Canis latrans Say, 1823",41.987379,-87.708033,18,8,2020
2850725177,"Canis latrans Say, 1823",44.774734,-110.05698,13,8,2020
2850724401,"Canis latrans Say, 1823",37.794572,-122.457002,31,7,2020
2850721504,"Canis latrans Say, 1823",31.539237,-110.141249,19,8,2020
2850721011,"Canis latrans Say, 1823",37.921266,-122.165579,14,8,2020
2850720320,"Canis latrans Say, 1823",37.805758,-122.453912,11,8,2020
2850719988,"Canis latrans Say, 1823",40.014986,-105.270546,9,8,2020
2850716299,"Canis latrans Say, 1823",39.801578,-105.251053,10,8,2020
2850716113,"Canis latrans Say, 1823",33.185087,-116.31288,9,8,2020
2850715130,"Canis latrans Say, 1823",35.528402,-105.95225,20,7,2020
2850704064,"Canis latrans Say, 1823",33.189351,-116.308785,9,8,2020
2850701982,"Canis latrans Say, 1823",42.440542,-71.515314,6,8,2020
2850701061,"Canis latrans Say, 1823",38.010328,-122.537397,10,8,2020
2850692893,"Canis latrans Say, 1823",42.258431,-87.96597,14,2,2019
2850691621,"Canis latrans Say, 1823",30.242956,-91.9788,6,8,2020
2850691050,"Canis latrans Say, 1823",33.762575,-118.388764,9,8,2020
2850689272,"Canis latrans Say, 1823",33.184298,-116.325899,4,8,2020
2850685427,"Canis latrans Say, 1823",41.696112,-87.830895,5,8,2020
2850678250,"Canis latrans Say, 1823",33.782695,-118.356849,10,8,2020
2850676781,"Canis latrans Say, 1823",39.330306,-121.850242,5,7,2016
2850674544,"Canis latrans Say, 1823",34.198897,-118.1242,6,8,2020
2850671525,"Canis latrans Say, 1823",32.806222,-116.915028,12,8,2020
2850669334,"Canis latrans Say, 1823",32.572188,-117.125852,10,8,2020
2850664719,"Canis latrans Say, 1823",34.25139,-118.864153,8,8,2020
2850660886,"Canis latrans Say, 1823",37.863439,-121.744092,8,8,2020
2850656082,"Canis latrans Say, 1823",30.700327,-97.392568,9,8,2020
2850653169,"Canis latrans Say, 1823",40.441088,-105.754161,23,7,2020
2850645131,"Canis latrans Say, 1823",36.985923,-122.054068,9,8,2020
2850644335,"Canis latrans Say, 1823",33.897771,-117.585174,14,7,2019
2850640344,"Canis latrans Say, 1823",40.426136,-121.007571,16,8,2020
2850635776,"Canis latrans Say, 1823",41.085389,-112.199541,14,8,2020
2850634099,"Canis latrans Say, 1823",34.041007,-118.198878,16,8,2020
2850632604,"Canis latrans Say, 1823",34.134829,-118.648524,13,8,2020
2850631188,"Canis latrans Say, 1823",33.96837,-84.4239,10,8,2020
2850630260,"Canis latrans Say, 1823",38.008825,-122.826138,10,8,2020
2850629675,"Canis latrans Say, 1823",32.101008,-111.001614,9,1,2020
2850626702,"Canis latrans Say, 1823",37.924758,-122.172408,7,8,2020
2850624655,"Canis latrans Say, 1823",44.504663,-73.261546,27,6,2020
2850618031,"Canis latrans Say, 1823",40.402219,-105.615903,21,7,2020
2850613954,"Canis latrans Say, 1823",37.743515,-122.413142,31,7,2020
2850612744,"Canis latrans Say, 1823",30.466452,-97.642226,8,7,2020
2850611242,"Canis latrans Say, 1823",47.836038,-122.18632,4,8,2020
2850605246,"Canis latrans Say, 1823",39.583725,-120.347612,27,5,2018
2850604532,"Canis latrans Say, 1823",42.108246,-78.381999,5,5,2020
2850602461,"Canis latrans Say, 1823",45.062458,-93.384317,29,11,2019
2850599359,"Canis latrans Say, 1823",32.314152,-91.35967,24,11,2018
2850597974,"Canis latrans Say, 1823",40.500179,-105.087833,2,8,2020
2850596385,"Canis latrans Say, 1823",43.752423,-118.423426,10,6,2019
2850594459,"Canis latrans Say, 1823",35.167059,-106.319792,24,12,2019
2850594095,"Canis latrans Say, 1823",35.32209,-119.209815,27,7,2020
2850593145,"Canis latrans Say, 1823",32.795814,-96.587686,1,8,2020
2850580678,"Canis latrans Say, 1823",35.839134,-86.535563,28,6,2020
2850579467,"Canis latrans Say, 1823",33.277779,-87.621963,13,1,2020
2850577995,"Canis latrans Say, 1823",33.128571,-117.31493,2,8,2020
2850576340,"Canis latrans Say, 1823",44.668292,-110.469903,23,8,2017
2850562137,"Canis latrans Say, 1823",31.766882,-111.034118,25,7,2020
2850557870,"Canis latrans Say, 1823",45.560203,-122.853372,31,7,2020
2850549881,"Canis latrans Say, 1823",45.582313,-122.858805,31,7,2020
2850548912,"Canis latrans Say, 1823",36.357281,-85.338428,29,7,2020
2850547608,"Canis latrans Say, 1823",47.027519,-120.742904,24,3,2019
2850545900,"Canis latrans Say, 1823",36.31877,-85.290399,28,7,2020
2850545849,"Canis latrans Say, 1823",43.010107,-88.14458,1,8,2020
2850541488,"Canis latrans Say, 1823",37.809089,-122.209061,31,3,2020
2850538767,"Canis latrans Say, 1823",45.56182,-122.826074,22,7,2020
2850526776,"Canis latrans Say, 1823",34.182614,-118.098615,22,7,2020
2850526495,"Canis latrans Say, 1823",42.457164,-83.243922,12,4,2020
2845331134,"Canis latrans Say, 1823",39.05509,-108.744988,4,7,2019
2845170147,"Canis latrans Say, 1823",36.045963,-112.117617,23,8,2019
2844636769,"Canis latrans Say, 1823",44.683509,-110.493825,17,8,2019
2844341284,"Canis latrans Say, 1823",44.911695,-110.332544,1,7,2018
2843630537,"Canis latrans Say, 1823",44.931539,-110.313662,22,6,2017
2843369700,"Canis latrans Say, 1823",44.759488,-110.475128,17,8,2019
2843336841,"Canis latrans Say, 1823",36.3412,-117.398,17,8,2017
2842947850,"Canis latrans Say, 1823",44.758743,-110.475777,17,8,2019
2842875086,"Canis latrans Say, 1823",44.947556,-110.310722,14,9,2019
2842861727,"Canis latrans Say, 1823",35.989359,-112.135963,1,8,2019
2842806492,"Canis latrans Say, 1823",34.128798,-118.199761,5,8,2019
2842750189,"Canis latrans Say, 1823",32.248104,-111.244522,17,11,2019
2842330708,"Canis latrans Say, 1823",44.888283,-110.231437,30,8,2016
2842233296,"Canis latrans Say, 1823",36.3414,-117.3953,25,3,2017
2842139839,"Canis latrans Say, 1823",36.457124,-116.870708,1,8,2017
2842117171,"Canis latrans Say, 1823",37.876208,-119.386009,18,7,2016
2841905146,"Canis latrans Say, 1823",44.651619,-110.805158,16,9,2015
2841872740,"Canis latrans Say, 1823",37.873555,-119.380659,26,9,2016
2841588999,"Canis latrans Say, 1823",43.546211,-110.732706,4,6,2016
2841252766,"Canis latrans Say, 1823",32.646024,-96.993012,29,12,2011
2841000205,"Canis latrans Say, 1823",43.717123,-110.708313,5,6,2014
2840716412,"Canis latrans Say, 1823",37.871599,-119.370859,29,5,2015
2840514225,"Canis latrans Say, 1823",38.03477,-122.976379,22,5,2014
2840453054,"Canis latrans Say, 1823",44.617726,-110.555047,19,7,2006
2840342858,"Canis latrans Say, 1823",36.342696,-117.482013,9,8,2017
2840320107,"Canis latrans Say, 1823",36.462305,-116.874356,22,6,2016
2840302566,"Canis latrans Say, 1823",37.942723,-121.706022,1,2,2018
2840271706,"Canis latrans Say, 1823",43.769296,-110.53937,24,8,2017
2840240241,"Canis latrans Say, 1823",37.55692,-99.13412,24,4,2018
2840236504,"Canis latrans Say, 1823",35.866206,-120.838653,25,2,2017
2840137864,"Canis latrans Say, 1823",37.87402,-119.379441,27,8,2017
2840127897,"Canis latrans Say, 1823",44.625661,-110.538335,21,8,2005
2840086365,"Canis latrans Say, 1823",34.187925,-118.140046,10,6,2017
2840064872,"Canis latrans Say, 1823",43.546211,-110.732706,4,6,2016
2839972500,"Canis latrans Say, 1823",35.877828,-118.894326,3,3,2017
2839961768,"Canis latrans Say, 1823",36.338876,-117.440643,5,10,2016
2839886327,"Canis latrans Say, 1823",44.631864,-110.442767,16,8,2009
2839783668,"Canis latrans Say, 1823",44.495281,-110.842044,6,9,2015
2839604919,"Canis latrans Say, 1823",44.919427,-110.302055,8,6,2016
2839551330,"Canis latrans Say, 1823",36.202447,-116.788327,27,5,2015
2839428221,"Canis latrans Say, 1823",38.091753,-122.931647,28,5,2015
2839283268,"Canis latrans Say, 1823",36.141377,-116.766575,17,12,2012
2839237750,"Canis latrans Say, 1823",38.77498,-109.587057,13,8,2008
2838958390,"Canis latrans Say, 1823",35.449361,-120.933615,27,11,2013
2838909319,"Canis latrans Say, 1823",37.633831,-121.19298,11,1,2013
2838900812,"Canis latrans Say, 1823",33.361073,-111.737466,2,12,2013
2838813783,"Canis latrans Say, 1823",36.047295,-112.089842,19,9,2008
2838810513,"Canis latrans Say, 1823",37.719815,-119.573962,5,5,2013
2838579221,"Canis latrans Say, 1823",44.882313,-110.241343,14,9,2019
2838579220,"Canis latrans Say, 1823",44.550632,-110.808563,14,9,2019
2838216141,"Canis latrans Say, 1823",44.908081,-110.25235,12,9,2019
2837403136,"Canis latrans Say, 1823",44.907425,-110.251305,12,9,2019
2837292327,"Canis latrans Say, 1823",44.914555,-110.267494,13,9,2019
2836975479,"Canis latrans Say, 1823",39.533608,-118.500675,30,4,2018
2836958133,"Canis latrans Say, 1823",37.557,-99.1292,24,4,2018
2836916310,"Canis latrans Say, 1823",36.463509,-116.865517,26,11,2018
2836537855,"Canis latrans Say, 1823",35.88968,-118.892217,5,8,2017
2836309561,"Canis latrans Say, 1823",36.3388,-117.4345,18,11,2017
2836204025,"Canis latrans Say, 1823",36.491939,-118.335543,1,6,2018
2836191281,"Canis latrans Say, 1823",36.46368,-116.878954,1,3,2017
2836169359,"Canis latrans Say, 1823",36.573172,-118.766217,4,6,2015
2836076194,"Canis latrans Say, 1823",34.180988,-118.136824,20,1,2017
2835962190,"Canis latrans Say, 1823",38.092648,-122.93361,28,5,2015
2835924304,"Canis latrans Say, 1823",33.056105,-116.169353,31,3,2013
2835845326,"Canis latrans Say, 1823",38.034177,-122.995602,8,6,2014
2835768082,"Canis latrans Say, 1823",44.617726,-110.555047,17,10,2007
2835761508,"Canis latrans Say, 1823",36.456862,-116.865092,21,1,2015
2835697901,"Canis latrans Say, 1823",38.137797,-122.916412,9,4,2015
2835618047,"Canis latrans Say, 1823",47.417219,-122.27614,27,8,2012
2835581786,"Canis latrans Say, 1823",36.366529,-112.119684,13,8,2008
2835529472,"Canis latrans Say, 1823",37.734069,-119.604034,4,7,2009
2835400765,"Canis latrans Say, 1823",37.727902,-119.612006,13,4,2012
2835283484,"Canis latrans Say, 1823",32.307667,-111.218292,9,3,2020
2834720287,"Canis latrans Say, 1823",44.883568,-110.239942,12,9,2019
2834530589,"Canis latrans Say, 1823",34.123149,-118.298348,10,9,2019
2834259947,"Canis latrans Say, 1823",44.914032,-110.324829,13,9,2019
2833464092,"Canis latrans Say, 1823",43.769296,-110.53937,24,8,2017
2833130127,"Canis latrans Say, 1823",40.68312,-104.345621,22,4,2018
2832913077,"Canis latrans Say, 1823",36.3399,-117.4672,6,9,2017
2832794935,"Canis latrans Say, 1823",37.959315,-122.629366,22,9,2015
2832739954,"Canis latrans Say, 1823",44.919427,-110.302055,8,6,2016
2832682732,"Canis latrans Say, 1823",36.340641,-117.48017,28,9,2015
2832665929,"Canis latrans Say, 1823",37.703516,-120.399102,10,10,2015
2832662120,"Canis latrans Say, 1823",44.95,-110.61,23,4,2011
2832539920,"Canis latrans Say, 1823",38.018142,-122.986193,10,4,2015
2832517245,"Canis latrans Say, 1823",36.612379,-118.696507,4,6,2015
2832422899,"Canis latrans Say, 1823",26.226468,-97.342064,11,12,2011
2832367217,"Canis latrans Say, 1823",37.892511,-122.557032,23,11,2013
2832356351,"Canis latrans Say, 1823",37.646859,-121.190186,11,1,2013
2832290153,"Canis latrans Say, 1823",37.340027,-120.223861,28,5,2012
2831381584,"Canis latrans Say, 1823",,,5,10,2012
2831381524,"Canis latrans Say, 1823",,,14,10,2011
2831375636,"Canis latrans Say, 1823",,,25,10,2011
2831375052,"Canis latrans Say, 1823",41.162778,-81.562283,29,10,2011
2831375014,"Canis latrans Say, 1823",41.274167,-81.570425,25,10,2011
2831375012,"Canis latrans Say, 1823",41.274167,-81.603229,29,10,2011
2831371675,"Canis latrans Say, 1823",,,14,3,2005
2831370855,"Canis latrans Say, 1823",,,24,3,2003
2831370049,"Canis latrans Say, 1823",41.099444,-81.8852,2,3,2017
2826542165,"Canis latrans Say, 1823",32.772495,-116.9813,1,8,2020
2826539953,"Canis latrans Say, 1823",36.442312,-118.182508,30,7,2020
2826528916,"Canis latrans Say, 1823",30.229991,-97.845771,30,7,2020
2826525931,"Canis latrans Say, 1823",37.860938,-121.941733,31,7,2020
2826523571,"Canis latrans Say, 1823",43.007228,-120.01192,25,7,2020
2826515579,"Canis latrans Say, 1823",41.964289,-87.632105,14,4,2017
2826514168,"Canis latrans Say, 1823",38.275548,-122.249189,1,8,2020
2826512340,"Canis latrans Say, 1823",33.86795,-83.691143,27,6,2020
2826505058,"Canis latrans Say, 1823",41.372138,-70.753368,23,7,2020
2826503251,"Canis latrans Say, 1823",37.73415,-122.461409,2,8,2020
2826502541,"Canis latrans Say, 1823",33.630731,-117.882084,28,7,2020
2826498305,"Canis latrans Say, 1823",35.057133,-106.555008,26,7,2020
2826497324,"Canis latrans Say, 1823",41.0917,-112.167505,24,7,2020
2826491822,"Canis latrans Say, 1823",41.997778,-70.7125,3,5,2018
2826488635,"Canis latrans Say, 1823",43.69623,-103.46464,28,7,2020
2826487864,"Canis latrans Say, 1823",32.996778,-96.788467,30,7,2020
2826486319,"Canis latrans Say, 1823",45.544162,-122.565715,27,4,2020
2826479951,"Canis latrans Say, 1823",34.142233,-118.053515,31,7,2020
2826473945,"Canis latrans Say, 1823",37.145322,-121.596566,20,6,2020
2826469799,"Canis latrans Say, 1823",33.857303,-115.846008,20,2,2000
2826469385,"Canis latrans Say, 1823",41.146807,-105.227614,27,7,2020
2826468273,"Canis latrans Say, 1823",34.136381,-118.174767,2,8,2020
2826461005,"Canis latrans Say, 1823",39.283063,-80.550044,25,7,2020
2826459909,"Canis latrans Say, 1823",42.686717,-73.970796,11,5,2020
2826458423,"Canis latrans Say, 1823",41.959049,-87.659611,17,2,2018
2826457731,"Canis latrans Say, 1823",32.696142,-116.965738,29,7,2020
2826446900,"Canis latrans Say, 1823",42.797362,-73.966346,23,1,2020
2826442574,"Canis latrans Say, 1823",36.316125,-85.292433,29,7,2020
2826438942,"Canis latrans Say, 1823",42.628113,-73.95238,27,1,2020
2826438599,"Canis latrans Say, 1823",41.958282,-87.658503,23,5,2017
2826428210,"Canis latrans Say, 1823",42.93934,-87.970676,26,10,2019
2826426069,"Canis latrans Say, 1823",34.191224,-118.124312,25,7,2020
2826425191,"Canis latrans Say, 1823",37.790928,-122.480816,26,7,2020
2826418094,"Canis latrans Say, 1823",42.650891,-70.798865,7,7,2020
2826415236,"Canis latrans Say, 1823",37.861276,-122.522664,25,7,2020
2826406840,"Canis latrans Say, 1823",34.070939,-118.558372,24,7,2020
2826403258,"Canis latrans Say, 1823",40.025565,-83.188884,26,7,2020
2826402010,"Canis latrans Say, 1823",30.599005,-97.625438,20,7,2020
2826400956,"Canis latrans Say, 1823",30.574226,-97.796247,20,7,2020
2826397953,"Canis latrans Say, 1823",37.169397,-76.449146,24,7,2020
2826394236,"Canis latrans Say, 1823",37.790928,-122.480816,26,7,2020
2826389991,"Canis latrans Say, 1823",30.593457,-97.656464,21,7,2020
2826380786,"Canis latrans Say, 1823",37.769928,-122.50207,24,7,2020
2826367965,"Canis latrans Say, 1823",33.954783,-117.999022,25,7,2020
2826363174,"Canis latrans Say, 1823",30.565171,-103.884778,26,7,2020
2826360267,"Canis latrans Say, 1823",33.745429,-117.773944,18,12,2016
2826359163,"Canis latrans Say, 1823",41.407454,-76.277599,26,7,2020
2826358872,"Canis latrans Say, 1823",34.071015,-118.55932,24,7,2020
2826350961,"Canis latrans Say, 1823",43.903994,-70.623949,25,7,2020
2826346882,"Canis latrans Say, 1823",37.837575,-122.503996,26,7,2020
2826340951,"Canis latrans Say, 1823",42.74362,-73.881649,25,6,2020
2826339946,"Canis latrans Say, 1823",40.084358,-105.265079,31,7,2020
2826338748,"Canis latrans Say, 1823",37.93373,-122.16687,28,7,2020
2826337471,"Canis latrans Say, 1823",33.627787,-117.878625,28,7,2020
2826335771,"Canis latrans Say, 1823",33.895939,-117.580052,25,7,2020
2826323554,"Canis latrans Say, 1823",39.668791,-104.736808,28,7,2020
2826322413,"Canis latrans Say, 1823",33.867428,-83.691602,12,6,2020
2826322271,"Canis latrans Say, 1823",41.957804,-87.663292,2,8,2020
2826309104,"Canis latrans Say, 1823",37.831225,-122.524475,1,8,2020
2826306481,"Canis latrans Say, 1823",35.312165,-120.818767,28,7,2020
2826306208,"Canis latrans Say, 1823",37.714917,-94.930725,25,7,2020
2826301785,"Canis latrans Say, 1823",31.822895,-106.56191,30,7,2020
2826301212,"Canis latrans Say, 1823",37.660462,-122.492058,26,7,2020
2826299925,"Canis latrans Say, 1823",42.630861,-70.842534,24,7,2020
2826298433,"Canis latrans Say, 1823",41.48772,-73.259497,26,7,2020
2826294903,"Canis latrans Say, 1823",42.698167,-73.95858,4,7,2020
2826283625,"Canis latrans Say, 1823",37.803397,-122.45253,29,7,2020
2826282192,"Canis latrans Say, 1823",30.551504,-97.660734,27,7,2020
2826280867,"Canis latrans Say, 1823",40.422321,-121.007885,15,7,2020
2826280584,"Canis latrans Say, 1823",43.230755,-120.360803,24,7,2020
2826280477,"Canis latrans Say, 1823",37.743137,-122.413842,27,7,2020
2826267594,"Canis latrans Say, 1823",44.427968,-110.588454,24,5,2013
2826260816,"Canis latrans Say, 1823",32.795179,-116.986432,30,7,2020
2826252814,"Canis latrans Say, 1823",34.117124,-118.10474,18,7,2020
2826252455,"Canis latrans Say, 1823",33.57987,-86.701347,28,7,2020
2826246763,"Canis latrans Say, 1823",39.449924,-120.183477,20,7,2020
2826246157,"Canis latrans Say, 1823",42.458351,-71.942983,26,6,2020
2826241728,"Canis latrans Say, 1823",36.325428,-85.371033,29,7,2020
2826237987,"Canis latrans Say, 1823",37.145328,-121.596565,14,7,2020
2826237504,"Canis latrans Say, 1823",34.121954,-118.288588,28,7,2020
2826236858,"Canis latrans Say, 1823",40.426358,-121.007537,16,7,2020
2826235811,"Canis latrans Say, 1823",42.630225,-73.868982,3,4,2020
2826235100,"Canis latrans Say, 1823",34.094367,-111.426456,22,7,2020
2826234983,"Canis latrans Say, 1823",36.483768,-121.716634,30,7,2020
2826228593,"Canis latrans Say, 1823",26.185498,-98.379444,21,10,2018
2826227636,"Canis latrans Say, 1823",36.282722,-85.257,28,7,2020
2826219690,"Canis latrans Say, 1823",33.557721,-111.617679,29,7,2020
2826214949,"Canis latrans Say, 1823",27.874722,-80.614298,25,7,2020
2826208772,"Canis latrans Say, 1823",36.984828,-122.055463,23,7,2020
2826205929,"Canis latrans Say, 1823",34.060197,-117.161273,24,7,2020
