organization_id, org_name, site_id, site_name, latitude, longitude, elevation, measured_on, aerosols:userid,aerosols:measured at,aerosols:solar measured at,aerosols:solar noon at,aerosols:observed sky color,aerosols:observed sky clarity,aerosols:associated remote sensor,aerosols:remote sensor overflight time,aerosols:remote sensor maximum elevation angle (deg),aerosols:aerosol photometer type,aerosols:aerosol photometer serial number,aerosols:aerosol optical thickness at 505nm,aerosols:transmission percent at 505nm,aerosols:wavelength data,aerosols:comments
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,25-10-2017,3085815,2017-10-25T16:42:00,2017-10-25T10:28:00,2017-10-25T18:15:00,,,,,,voltage derived,RG8-381,0.0254,97.49198661,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0254, transmission_percent: 97.5); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0742, transmission_percent: 92.9)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,25-10-2017,3085815,2017-10-25T18:28:00,2017-10-25T12:14:00,2017-10-25T18:15:00,,,,,,voltage derived,RG8-1003,0.03,97.04455335,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0300, transmission_percent: 97.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.2200, transmission_percent: 99.5)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,26-10-2017,3085815,2017-10-26T16:50:00,2017-10-26T10:36:00,2017-10-26T18:15:00,,,,,,voltage derived,RG8-381,0.0375,96.31944177,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0375, transmission_percent: 96.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0849, transmission_percent: 91.9)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,30-10-2017,3085815,2017-10-30T16:27:00,2017-10-30T10:13:00,2017-10-30T18:15:00,,,,,,voltage derived,RG8-381,0.0313,96.9184774,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0313, transmission_percent: 96.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0896, transmission_percent: 91.4)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,02-12-2017,3085815,2017-12-02T17:00:00,2017-12-02T10:39:00,2017-12-02T18:21:00,,,,,,voltage derived,RG8-1003,0.1676,84.56920439,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1676, transmission_percent: 84.6); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1293, transmission_percent: 87.9)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,25-09-2018,3085815,2018-09-25T19:23:00,2018-09-25T13:01:00,2018-09-25T18:23:00,,,,,,voltage derived,R7A-464,0.0793,92.3762754,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0793, transmission_percent: 92.4); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0416, transmission_percent: 96.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,02-10-2018,3085815,2018-10-02T19:00:00,2018-10-02T12:40:00,2018-10-02T18:21:00,,,,,,voltage derived,R7A-464,0.0803,92.2839453,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0803, transmission_percent: 92.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0438, transmission_percent: 95.7)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,20-09-2019,3085815,2019-09-20T12:00:00,2019-09-20T05:36:00,2019-09-20T18:25:00,,,,,,voltage derived,R7A-466,-0.1505,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.1505, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.0658, transmission_percent: 101.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,21-09-2019,3085815,2019-09-21T13:30:00,2019-09-21T07:06:00,2019-09-21T18:24:00,,,,,,voltage derived,R7A-466,0.0138,98.62947835,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0138, transmission_percent: 98.6); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0473, transmission_percent: 95.4)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,22-09-2019,3085815,2019-09-22T11:30:00,2019-09-22T05:06:00,2019-09-22T18:24:00,,,,,,voltage derived,R7A-466,-0.1873,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.1873, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.0800, transmission_percent: 101.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,23-09-2019,3085815,2019-09-23T13:30:00,2019-09-23T07:07:00,2019-09-23T18:24:00,,,,,,voltage derived,R7A-466,-0.0672,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.0672, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.0076, transmission_percent: 101.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,25-09-2019,3085815,2019-09-25T13:45:00,2019-09-25T07:23:00,2019-09-25T18:23:00,,,,,,voltage derived,R7A-466,-0.0327,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.0327, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.0264, transmission_percent: 101.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,01-10-2019,3085815,2019-10-01T13:50:00,2019-10-01T07:30:00,2019-10-01T18:21:00,,,,,,voltage derived,R7A-466,-0.0086,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.0086, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0427, transmission_percent: 95.8)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,03-10-2019,3085815,2019-10-03T11:40:00,2019-10-03T05:21:00,2019-10-03T18:20:00,,,,,,voltage derived,R7A-466,-0.2082,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.2082, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.1051, transmission_percent: 101.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,06-10-2019,3085815,2019-10-06T11:30:00,2019-10-06T05:12:00,2019-10-06T18:19:00,,,,,,voltage derived,R7A-466,-0.1975,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.1975, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.0855, transmission_percent: 101.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,07-10-2019,3085815,2019-10-07T12:10:00,2019-10-07T05:52:00,2019-10-07T18:19:00,,,,,,voltage derived,R7A-466,-0.1454,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.1454, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.0630, transmission_percent: 101.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,15-10-2019,3085815,2019-10-15T11:30:00,2019-10-15T05:14:00,2019-10-15T18:17:00,,,,,,voltage derived,R7A-466,-0.2135,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.2135, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.0989, transmission_percent: 101.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,17-10-2019,3085815,2019-10-17T11:35:00,2019-10-17T05:20:00,2019-10-17T18:17:00,,,,,,voltage derived,R7A-466,-0.2234,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.2234, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.1089, transmission_percent: 101.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,19-10-2019,3085815,2019-10-19T14:30:00,2019-10-19T08:15:00,2019-10-19T18:16:00,,,,,,voltage derived,R7A-466,0.0365,96.41580939,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0365, transmission_percent: 96.4); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0652, transmission_percent: 93.7)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,22-10-2019,3085815,2019-10-22T11:25:00,2019-10-22T05:11:00,2019-10-22T18:16:00,,,,,,voltage derived,R7A-466,-0.2307,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.2307, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.1263, transmission_percent: 101.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,24-10-2019,3085815,2019-10-24T11:45:00,2019-10-24T05:31:00,2019-10-24T18:15:00,,,,,,voltage derived,R7A-466,-0.2279,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.2279, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.1136, transmission_percent: 101.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,24-10-2019,3085815,2019-10-24T11:50:00,2019-10-24T05:36:00,2019-10-24T18:15:00,,,,,,voltage derived,R7A-466,-0.1994,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.1994, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.1008, transmission_percent: 101.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,31-10-2019,3085815,2019-10-31T11:00:00,2019-10-31T04:46:00,2019-10-31T18:15:00,,,,,,voltage derived,R7A-466,-0.238,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.2380, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.1155, transmission_percent: 101.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,02-11-2019,3085815,2019-11-02T13:40:00,2019-11-02T07:26:00,2019-11-02T18:15:00,,,,,,voltage derived,R7A-466,-0.0919,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.0919, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.0059, transmission_percent: 100.3)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,04-11-2019,3085815,2019-11-04T14:30:00,2019-11-04T08:16:00,2019-11-04T18:15:00,,,,,,voltage derived,R7A-466,-0.0198,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.0198, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0273, transmission_percent: 97.3)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,09-11-2019,3085815,2019-11-09T14:00:00,2019-11-09T07:46:00,2019-11-09T18:15:00,,,,,,voltage derived,R7A-466,-0.0672,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.0672, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.0107, transmission_percent: 101.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,10-11-2019,3085815,2019-11-10T12:40:00,2019-11-10T06:26:00,2019-11-10T18:15:00,,,,,,voltage derived,R7A-466,-0.1376,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.1376, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.0575, transmission_percent: 101.0)]",
